D1;MP30;00:00:00;3851;1286;1
D2;MP30;00:00:01;627;2407;1
D3;MP30;00:00:03;3353;2191;1
D4;MP30;00:00:04;4465;3617;1
D5;MP30;00:00:05;1700;1496;1
D6;MP30;00:00:07;3420;1890;1
D7;MP30;00:00:08;1516;4343;1
D8;MP30;00:00:09;4039;538;1
D9;MP30;00:00:11;2983;549;1
D10;MP30;00:00:12;2412;4391;1
D11;MP30;00:00:13;4159;2067;1
D12;MP30;00:00:15;1775;1008;1
D13;MP30;00:00:16;2087;34;1
D14;MP30;00:00:17;4191;3054;1
D15;MP30;00:00:19;1475;1059;1
D16;MP30;00:00:20;3799;56;1
D17;MP30;00:00:21;1122;1354;1
D18;MP30;00:00:23;3660;4437;1
D19;MP30;00:00:24;2757;3971;1
D20;MP30;00:00:25;1997;2830;1
D21;MP30;00:00:27;1832;3385;1
D22;MP30;00:00:28;3615;1019;1
D23;MP30;00:00:30;1177;3886;1
D24;MP30;00:00:31;3454;4070;1
D25;MP30;00:00:32;3557;1012;1
D26;MP30;00:00:34;3102;1273;1
D27;MP30;00:00:35;3764;3408;1
D28;MP30;00:00:36;3280;1972;1
D29;MP30;00:00:38;679;2371;1
D30;MP30;00:00:39;779;2392;1
D31;MP30;00:00:40;3856;306;1
D32;MP30;00:00:42;1085;2543;1
D33;MP30;00:00:43;992;4213;1
D34;MP30;00:00:44;2964;1696;1
D35;MP30;00:00:46;351;2571;1
D36;MP30;00:00:47;230;90;1
D37;MP30;00:00:48;547;2613;1
D38;MP30;00:00:50;216;2991;1
D39;MP30;00:00:51;1089;442;1
D40;MP30;00:00:52;4450;809;1
D41;MP30;00:00:54;3846;1220;1
D42;MP30;00:00:55;1297;3911;1
D43;MP30;00:00:56;3153;3812;1
D44;MP30;00:00:58;484;3776;1
D45;MP30;00:00:59;1653;4237;1
D46;MP30;00:01:00;1956;3916;1
D47;MP30;00:01:01;3317;2683;1
D48;MP30;00:01:03;2140;85;1
D49;MP30;00:01:04;3681;4177;1
D50;MP30;00:01:05;922;381;1
D51;MP30;00:01:07;314;1821;1
D52;MP30;00:01:08;3526;1203;1
D53;MP30;00:01:09;3945;1719;1
D54;MP30;00:01:11;910;1692;1
D55;MP30;00:01:12;1118;4030;1
D56;MP30;00:01:13;440;1399;1
D57;MP30;00:01:15;3203;4144;1
D58;MP30;00:01:16;2680;1136;1
D59;MP30;00:01:17;1358;2016;1
D60;MP30;00:01:19;699;2547;1
D61;MP30;00:01:20;423;2544;1
D62;MP30;00:01:21;2141;2403;1
D63;MP30;00:01:23;162;2205;1
D64;MP30;00:01:24;655;3784;1
D65;MP30;00:01:25;2564;1545;1
D66;MP30;00:01:27;1236;2756;1
D67;MP30;00:01:28;2025;1191;1
D68;MP30;00:01:30;1388;2305;1
D69;MP30;00:01:31;964;89;1
D70;MP30;00:01:32;4477;1389;1
D71;MP30;00:01:34;758;3156;1
D72;MP30;00:01:35;1507;4067;1
D73;MP30;00:01:36;2225;1795;1
D74;MP30;00:01:38;2870;853;1
D75;MP30;00:01:39;211;3597;1
D76;MP30;00:01:40;4431;138;1
D77;MP30;00:01:42;2730;2898;1
D78;MP30;00:01:43;3690;2022;1
D79;MP30;00:01:44;2581;1362;1
D80;MP30;00:01:46;1071;259;1
D81;MP30;00:01:47;3489;1298;1
D82;MP30;00:01:48;4257;3609;1
D83;MP30;00:01:50;2055;1981;1
D84;MP30;00:01:51;819;1412;1
D85;MP30;00:01:52;2639;2771;1
D86;MP30;00:01:54;1896;838;1
D87;MP30;00:01:55;30;2353;1
D88;MP30;00:01:56;920;774;1
D89;MP30;00:01:58;3747;526;1
D90;MP30;00:01:59;3543;2591;1
D91;MP30;00:02:00;1683;3144;1
D92;MP30;00:02:01;1832;163;1
D93;MP30;00:02:03;828;3622;1
D94;MP30;00:02:04;1657;129;1
D95;MP30;00:02:05;1639;3884;1
D96;MP30;00:02:07;1187;573;1
D97;MP30;00:02:08;2757;1467;1
D98;MP30;00:02:09;3615;1825;1
D99;MP30;00:02:11;75;1977;1
D100;MP30;00:02:12;2276;2735;1
D101;MP30;00:02:13;3764;1315;1
D102;MP30;00:02:15;693;1337;1
D103;MP30;00:02:16;265;976;1
D104;MP30;00:02:17;1789;1477;1
D105;MP30;00:02:19;4061;3683;1
D106;MP30;00:02:20;1291;214;1
D107;MP30;00:02:21;1381;2887;1
D108;MP30;00:02:23;1215;10;1
D109;MP30;00:02:24;2284;3627;1
D110;MP30;00:02:25;1444;2811;1
D111;MP30;00:02:27;3926;1058;1
D112;MP30;00:02:28;2729;3631;1
D113;MP30;00:02:30;351;4449;1
D114;MP30;00:02:31;547;140;1
D115;MP30;00:02:32;378;4148;1
D116;MP30;00:02:34;2560;2776;1
D117;MP30;00:02:35;751;2220;1
D118;MP30;00:02:36;662;3965;1
D119;MP30;00:02:38;3915;368;1
D120;MP30;00:02:39;3244;2905;1
D121;MP30;00:02:40;1598;1121;1
D122;MP30;00:02:42;1516;27;1
D123;MP30;00:02:43;3353;1471;1
D124;MP30;00:02:44;81;3621;1
D125;MP30;00:02:46;1332;1359;1
D126;MP30;00:02:47;3454;4064;1
D127;MP30;00:02:48;1723;2602;1
D128;MP30;00:02:50;3799;3130;1
D129;MP30;00:02:51;4317;295;1
D130;MP30;00:02:52;2127;2361;1
D131;MP30;00:02:54;2720;1871;1
D132;MP30;00:02:55;3770;3519;1
D133;MP30;00:02:56;3029;2648;1
D134;MP30;00:02:58;484;1433;1
D135;MP30;00:02:59;3102;1470;1
D136;MP30;00:03:00;2753;916;1
D137;MP30;00:03:01;3846;719;1
D138;MP30;00:03:03;2087;3695;1
D139;MP30;00:03:04;4276;4326;1
D140;MP30;00:03:05;1915;1342;1
D141;MP30;00:03:07;2680;4288;1
D142;MP30;00:03:08;294;1431;1
D143;MP30;00:03:09;1902;535;1
D144;MP30;00:03:11;1798;4447;1
D145;MP30;00:03:12;627;991;1
D146;MP30;00:03:13;819;986;1
D147;MP30;00:03:15;3252;1632;1
D148;MP30;00:03:16;3690;3399;1
D149;MP30;00:03:17;992;4098;1
D150;MP30;00:03:19;3292;3704;1
D151;MP30;00:03:20;3235;1263;1
D152;MP30;00:03:21;1610;466;1
D153;MP30;00:03:23;2939;540;1
D154;MP30;00:03:24;1071;3239;1
D155;MP30;00:03:25;1714;385;1
D156;MP30;00:03:27;3599;3320;1
D157;MP30;00:03:28;4345;653;1
D158;MP30;00:03:30;3106;3617;1
D159;MP30;00:03:31;1653;4261;1
D160;MP30;00:03:32;1388;4180;1
D161;MP30;00:03:34;1225;3180;1
D162;MP30;00:03:35;1952;2150;1
D163;MP30;00:03:36;3660;3506;1
D164;MP30;00:03:38;2525;755;1
D165;MP30;00:03:39;975;4415;1
D166;MP30;00:03:40;1997;3756;1
D167;MP30;00:03:42;1258;3714;1
D168;MP30;00:03:43;1177;3511;1
D169;MP30;00:03:44;216;1629;1
D170;MP30;00:03:46;4257;3959;1
D171;MP30;00:03:47;147;2388;1
D172;MP30;00:03:48;699;3990;1
D173;MP30;00:03:50;3526;2830;1
D174;MP30;00:03:51;1089;4480;1
D175;MP30;00:03:52;633;1108;1
D176;MP30;00:03:54;2882;1615;1
D177;MP30;00:03:55;4197;3597;1
D178;MP30;00:03:56;1507;3315;1
D179;MP30;00:03:58;689;1447;1
D180;MP30;00:03:59;1236;2850;1
D181;MP30;00:04:00;1598;1033;1
D182;MP30;00:04:01;4426;4390;1
D183;MP30;00:04:03;2343;372;1
D184;MP30;00:04:04;484;1925;1
D185;MP30;00:04:05;1291;2999;1
D186;MP30;00:04:07;211;864;1
D187;MP30;00:04:08;751;2692;1
D188;MP30;00:04:09;800;1284;1
D189;MP30;00:04:11;2276;1505;1
D190;MP30;00:04:12;2266;1536;1
D191;MP30;00:04:13;1832;157;1
D192;MP30;00:04:15;679;799;1
D193;MP30;00:04:16;600;1717;1
D194;MP30;00:04:17;1681;1873;1
D195;MP30;00:04:19;922;3363;1
D196;MP30;00:04:20;3102;1810;1
D197;MP30;00:04:21;314;1535;1
D198;MP30;00:04:23;964;1827;1
D199;MP30;00:04:24;3557;589;1
D200;MP30;00:04:25;3764;3443;1
D201;MP30;00:04:27;2354;4434;1
D202;MP30;00:04:28;1789;3072;1
D203;MP30;00:04:30;1612;3936;1
D204;MP30;00:04:31;2884;445;1
D205;MP30;00:04:32;1297;863;1
D206;MP30;00:04:34;920;728;1
D207;MP30;00:04:35;3856;3245;1
D208;MP30;00:04:36;2993;1969;1
D209;MP30;00:04:38;3379;3337;1
D210;MP30;00:04:39;3317;4082;1
D211;MP30;00:04:40;828;4071;1
D212;MP30;00:04:42;1824;2156;1
D213;MP30;00:04:43;3639;4295;1
D214;MP30;00:04:44;2560;3632;1
D215;MP30;00:04:46;378;2028;1
D216;MP30;00:04:47;3851;2394;1
D217;MP30;00:04:48;779;2912;1
D218;MP30;00:04:50;2729;3047;1
D219;MP30;00:04:51;1358;2923;1
D220;MP30;00:04:52;3615;3853;1
D221;MP30;00:04:54;4303;2100;1
D222;MP30;00:04:55;1444;1046;1
D223;MP30;00:04:56;2581;137;1
D224;MP30;00:04:58;351;3392;1
D225;MP30;00:04:59;666;2440;1
D226;MP30;00:05:00;440;1860;1
D227;MP30;00:05:01;4065;4153;1
D228;MP30;00:05:03;1388;4376;1
D229;MP30;00:05:04;2225;2542;1
D230;MP30;00:05:05;3799;2852;1
