D1;MP30;00:00:00;3423;7767;1
D2;MP30;00:00:00;3059;6627;1
D3;MP30;00:00:00;3233;6188;1
D4;MP30;00:00:01;7496;1012;1
D5;MP30;00:00:01;579;1430;1
D6;MP30;00:00:02;3943;1333;1
D7;MP30;00:00:02;4732;2064;1
D8;MP30;00:00:03;3670;1392;1
D9;MP30;00:00:03;3533;2116;1
D10;MP30;00:00:04;939;3520;1
D11;MP30;00:00:04;5761;2484;1
D12;MP30;00:00:05;6842;4812;1
D13;MP30;00:00:05;163;3045;1
D14;MP30;00:00:06;6512;703;1
D15;MP30;00:00:06;3412;7194;1
D16;MP30;00:00:07;3123;1186;1
D17;MP30;00:00:07;6851;1406;1
D18;MP30;00:00:08;5583;173;1
D19;MP30;00:00:08;4747;2475;1
D20;MP30;00:00:09;5304;233;1
D21;MP30;00:00:09;2643;7449;1
D22;MP30;00:00:10;1027;1515;1
D23;MP30;00:00:10;5185;619;1
D24;MP30;00:00:11;6124;6908;1
D25;MP30;00:00:11;2009;454;1
D26;MP30;00:00:12;7398;6874;1
D27;MP30;00:00:12;4166;2531;1
D28;MP30;00:00:13;7454;374;1
D29;MP30;00:00:13;4818;6047;1
D30;MP30;00:00:14;7073;7677;1
D31;MP30;00:00:14;2186;1201;1
D32;MP30;00:00:15;2979;5023;1
D33;MP30;00:00:15;3101;5572;1
D34;MP30;00:00:16;1243;121;1
D35;MP30;00:00:16;7118;1189;1
D36;MP30;00:00:17;4825;1316;1
D37;MP30;00:00:17;1748;3061;1
D38;MP30;00:00:18;6176;4346;1
D39;MP30;00:00:18;1621;961;1
D40;MP30;00:00:19;2839;5141;1
D41;MP30;00:00:19;2493;4083;1
D42;MP30;00:00:20;7711;7483;1
D43;MP30;00:00:20;3392;6373;1
D44;MP30;00:00:21;3709;3781;1
D45;MP30;00:00:21;6934;2672;1
D46;MP30;00:00:22;2001;1845;1
D47;MP30;00:00:22;5407;3050;1
D48;MP30;00:00:23;1744;2113;1
D49;MP30;00:00:23;1947;5307;1
D50;MP30;00:00:24;1171;4601;1
D51;MP30;00:00:24;7586;1727;1
D52;MP30;00:00:25;1769;526;1
D53;MP30;00:00:25;6703;1295;1
D54;MP30;00:00:26;823;6740;1
D55;MP30;00:00:26;4871;5810;1
D56;MP30;00:00:27;62;5379;1
D57;MP30;00:00:27;5177;3089;1
D58;MP30;00:00:28;5092;5481;1
D59;MP30;00:00:28;5205;5126;1
D60;MP30;00:00:29;6502;2834;1
D61;MP30;00:00:30;7124;3883;1
D62;MP30;00:00:30;2767;4096;1
D63;MP30;00:00:30;7192;640;1
D64;MP30;00:00:31;4202;1230;1
D65;MP30;00:00:31;6731;2587;1
D66;MP30;00:00:32;1597;3331;1
D67;MP30;00:00:32;6271;5995;1
D68;MP30;00:00:33;2711;7169;1
D69;MP30;00:00:33;7492;1567;1
D70;MP30;00:00:34;53;656;1
D71;MP30;00:00:34;5682;2805;1
D72;MP30;00:00:35;7250;4110;1
D73;MP30;00:00:35;5309;2071;1
D74;MP30;00:00:36;7263;7588;1
D75;MP30;00:00:36;6428;3850;1
D76;MP30;00:00:37;5448;1555;1
D77;MP30;00:00:37;6164;451;1
D78;MP30;00:00:38;4892;3892;1
D79;MP30;00:00:38;983;1203;1
D80;MP30;00:00:39;6808;7168;1
D81;MP30;00:00:39;3493;4303;1
D82;MP30;00:00:40;734;2332;1
D83;MP30;00:00:40;6624;6564;1
D84;MP30;00:00:41;5869;6049;1
D85;MP30;00:00:41;7664;1299;1
D86;MP30;00:00:42;3144;6382;1
D87;MP30;00:00:42;7390;6054;1
D88;MP30;00:00:43;2348;1368;1
D89;MP30;00:00:43;632;4270;1
D90;MP30;00:00:44;7908;7248;1
D91;MP30;00:00:44;1839;6;1
D92;MP30;00:00:45;139;1274;1
D93;MP30;00:00:45;4724;5641;1
D94;MP30;00:00:46;5677;923;1
D95;MP30;00:00:46;6522;7058;1
D96;MP30;00:00:47;3559;6077;1
D97;MP30;00:00:47;7884;3353;1
D98;MP30;00:00:48;7585;1513;1
D99;MP30;00:00:48;6942;4797;1
D100;MP30;00:00:49;6307;6862;1
D101;MP30;00:00:49;6761;4173;1
D102;MP30;00:00:50;1575;413;1
D103;MP30;00:00:50;2380;869;1
D104;MP30;00:00:51;6016;1358;1
D105;MP30;00:00:51;3914;475;1
D106;MP30;00:00:52;689;6566;1
D107;MP30;00:00:52;5926;4118;1
D108;MP30;00:00:53;4772;7179;1
D109;MP30;00:00:53;469;3644;1
D110;MP30;00:00:54;5032;48;1
D111;MP30;00:00:54;2416;7505;1
D112;MP30;00:00:55;7141;3676;1
D113;MP30;00:00:55;401;612;1
D114;MP30;00:00:56;843;1519;1
D115;MP30;00:00:56;5076;5146;1
D116;MP30;00:00:57;6377;3773;1
D117;MP30;00:00:57;344;3363;1
D118;MP30;00:00:58;1968;7026;1
D119;MP30;00:00:58;7730;7827;1
D120;MP30;00:00:59;1312;2220;1
D121;MP30;00:01:00;3943;3432;1
D122;MP30;00:01:00;4876;5048;1
D123;MP30;00:01:00;6512;4295;1
D124;MP30;00:01:01;4871;635;1
D125;MP30;00:01:01;1590;1889;1
D126;MP30;00:01:02;6977;156;1
D127;MP30;00:01:02;4276;824;1
D128;MP30;00:01:03;58;6971;1
D129;MP30;00:01:03;6737;6868;1
D130;MP30;00:01:04;2633;7650;1
D131;MP30;00:01:04;1947;833;1
D132;MP30;00:01:05;6491;7776;1
D133;MP30;00:01:05;3835;6246;1
D134;MP30;00:01:06;4388;678;1
D135;MP30;00:01:06;492;6222;1
D136;MP30;00:01:07;579;7060;1
D137;MP30;00:01:07;2157;2936;1
D138;MP30;00:01:08;5195;4387;1
D139;MP30;00:01:08;3123;1542;1
D140;MP30;00:01:09;1066;5735;1
D141;MP30;00:01:09;7496;1559;1
D142;MP30;00:01:10;1748;5165;1
D143;MP30;00:01:10;6798;5741;1
D144;MP30;00:01:11;4028;7909;1
D145;MP30;00:01:11;2551;2452;1
D146;MP30;00:01:12;3670;5949;1
D147;MP30;00:01:12;3423;5905;1
D148;MP30;00:01:13;4617;6089;1
D149;MP30;00:01:13;4404;4086;1
D150;MP30;00:01:14;5250;5654;1
D151;MP30;00:01:14;3533;2510;1
D152;MP30;00:01:15;1481;2892;1
D153;MP30;00:01:15;5583;5877;1
D154;MP30;00:01:16;7454;2872;1
D155;MP30;00:01:16;3709;2602;1
D156;MP30;00:01:17;4579;3577;1
D157;MP30;00:01:17;939;7246;1
D158;MP30;00:01:18;2009;3395;1
D159;MP30;00:01:18;1774;1020;1
D160;MP30;00:01:19;1171;7856;1
D161;MP30;00:01:19;4108;7470;1
D162;MP30;00:01:20;823;4890;1
D163;MP30;00:01:20;6124;1025;1
D164;MP30;00:01:21;5185;719;1
D165;MP30;00:01:21;7144;5005;1
D166;MP30;00:01:22;6108;3136;1
D167;MP30;00:01:22;6842;5335;1
D168;MP30;00:01:23;2001;2875;1
D169;MP30;00:01:23;7398;6462;1
D170;MP30;00:01:24;2839;6281;1
D171;MP30;00:01:24;389;7447;1
D172;MP30;00:01:25;6959;387;1
D173;MP30;00:01:25;7073;7059;1
D174;MP30;00:01:26;2186;285;1
D175;MP30;00:01:26;6153;4057;1
D176;MP30;00:01:27;5404;5621;1
D177;MP30;00:01:27;6050;1374;1
D178;MP30;00:01:28;1769;7318;1
D179;MP30;00:01:28;5301;6031;1
D180;MP30;00:01:29;4747;5680;1
D181;MP30;00:01:30;1525;4969;1
D182;MP30;00:01:30;7585;6847;1
D183;MP30;00:01:30;3236;2695;1
D184;MP30;00:01:31;7337;3644;1
D185;MP30;00:01:31;3233;5650;1
D186;MP30;00:01:32;2127;235;1
D187;MP30;00:01:32;5682;606;1
D188;MP30;00:01:33;2416;1965;1
D189;MP30;00:01:33;7124;3730;1
D190;MP30;00:01:34;2767;7809;1
D191;MP30;00:01:34;7730;4964;1
D192;MP30;00:01:35;1597;1239;1
D193;MP30;00:01:35;6336;3616;1
D194;MP30;00:01:36;1243;3785;1
D195;MP30;00:01:36;5761;5367;1
D196;MP30;00:01:37;1917;526;1
D197;MP30;00:01:37;1564;328;1
D198;MP30;00:01:38;5032;7573;1
D199;MP30;00:01:38;6502;6810;1
D200;MP30;00:01:39;3451;1044;1
D201;MP30;00:01:39;1621;2507;1
D202;MP30;00:01:40;4596;319;1
D203;MP30;00:01:40;401;7378;1
D204;MP30;00:01:41;7711;1216;1
D205;MP30;00:01:41;7250;4797;1
D206;MP30;00:01:42;2150;4313;1
D207;MP30;00:01:42;4166;7536;1
D208;MP30;00:01:43;734;5566;1
D209;MP30;00:01:43;7884;3395;1
D210;MP30;00:01:44;7263;6721;1
D211;MP30;00:01:44;632;4862;1
D212;MP30;00:01:45;6428;6012;1
D213;MP30;00:01:45;4772;1800;1
D214;MP30;00:01:46;6164;3467;1
D215;MP30;00:01:46;4818;4125;1
D216;MP30;00:01:47;6377;3614;1
D217;MP30;00:01:47;1877;592;1
D218;MP30;00:01:48;139;6363;1
D219;MP30;00:01:48;6703;7933;1
D220;MP30;00:01:49;2348;425;1
D221;MP30;00:01:49;2016;1116;1
D222;MP30;00:01:50;711;6130;1
D223;MP30;00:01:50;469;138;1
D224;MP30;00:01:51;5586;5921;1
D225;MP30;00:01:51;2526;51;1
D226;MP30;00:01:52;7908;4138;1
D227;MP30;00:01:52;4172;4563;1
D228;MP30;00:01:53;2493;3113;1
D229;MP30;00:01:53;5448;2286;1
D230;MP30;00:01:54;7118;4060;1
D231;MP30;00:01:54;1929;3308;1
D232;MP30;00:01:55;4321;3896;1
D233;MP30;00:01:55;3502;6425;1
D234;MP30;00:01:56;7141;3758;1
D235;MP30;00:01:56;731;4597;1
D236;MP30;00:01:57;3034;3120;1
D237;MP30;00:01:57;5909;2078;1
D238;MP30;00:01:58;6761;3215;1
D239;MP30;00:01:58;7192;6873;1
D240;MP30;00:01:59;3814;4603;1
D241;MP30;00:02:00;1575;1491;1
D242;MP30;00:02:00;6124;684;1
D243;MP30;00:02:00;6842;5791;1
D244;MP30;00:02:01;492;2873;1
D245;MP30;00:02:01;2001;5445;1
D246;MP30;00:02:02;5677;7826;1
D247;MP30;00:02:02;7280;3350;1
D248;MP30;00:02:03;7398;2929;1
D249;MP30;00:02:03;62;5249;1
D250;MP30;00:02:04;6108;2385;1
D251;MP30;00:02:04;7492;2047;1
D252;MP30;00:02:05;6471;7200;1
