D1;MP30;00:00:00;1732;1317;1
D2;MP30;00:00:01;3562;4034;1
D3;MP30;00:00:02;7288;3634;1
D4;MP30;00:00:03;506;3986;1
D5;MP30;00:00:04;5980;6202;1
D6;MP30;00:00:05;2821;856;1
D7;MP30;00:00:06;7483;4125;1
D8;MP30;00:00:07;2519;3753;1
D9;MP30;00:00:08;1185;1875;1
D10;MP30;00:00:09;1124;1847;1
D11;MP30;00:00:10;3311;2765;1
D12;MP30;00:00:11;5514;2341;1
D13;MP30;00:00:12;656;5460;1
D14;MP30;00:00:13;779;3800;1
D15;MP30;00:00:14;2884;498;1
D16;MP30;00:00:15;1915;2581;1
D17;MP30;00:00:16;499;195;1
D18;MP30;00:00:17;109;3422;1
D19;MP30;00:00:18;1204;5131;1
D20;MP30;00:00:19;6284;3177;1
D21;MP30;00:00:20;4604;2919;1
D22;MP30;00:00:21;233;3935;1
D23;MP30;00:00:22;353;2396;1
D24;MP30;00:00:23;2270;1938;1
D25;MP30;00:00:24;6174;6906;1
D26;MP30;00:00:25;5641;1450;1
D27;MP30;00:00:26;1129;2446;1
D28;MP30;00:00:27;7465;7154;1
D29;MP30;00:00:28;7727;670;1
D30;MP30;00:00:29;4754;3679;1
D31;MP30;00:00:30;1584;2715;1
D32;MP30;00:00:31;2361;846;1
D33;MP30;00:00:32;3873;5224;1
D34;MP30;00:00:33;1819;1838;1
D35;MP30;00:00:34;4719;1551;1
D36;MP30;00:00:35;3303;7371;1
D37;MP30;00:00:36;7754;3746;1
D38;MP30;00:00:37;530;4111;1
D39;MP30;00:00:38;4000;3212;1
D40;MP30;00:00:39;5053;9;1
D41;MP30;00:00:40;7525;4592;1
D42;MP30;00:00:41;7307;5357;1
D43;MP30;00:00:42;6031;6534;1
D44;MP30;00:00:43;112;7457;1
D45;MP30;00:00:44;2993;2109;1
D46;MP30;00:00:45;6845;3712;1
D47;MP30;00:00:46;4478;6937;1
D48;MP30;00:00:47;630;5411;1
D49;MP30;00:00:48;4765;2679;1
D50;MP30;00:00:49;4256;7382;1
D51;MP30;00:00:50;5384;7291;1
D52;MP30;00:00:51;444;2394;1
D53;MP30;00:00:52;404;3140;1
D54;MP30;00:00:53;7157;7566;1
D55;MP30;00:00:54;2876;2865;1
D56;MP30;00:00:55;4361;564;1
D57;MP30;00:00:56;2438;1859;1
D58;MP30;00:00:57;6945;5037;1
D59;MP30;00:00:58;5550;2272;1
D60;MP30;00:00:59;7674;1210;1
D61;MP30;00:01:00;4889;4980;1
D62;MP30;00:01:01;1412;4148;1
D63;MP30;00:01:02;5568;3657;1
D64;MP30;00:01:03;2641;7498;1
D65;MP30;00:01:04;7405;1050;1
D66;MP30;00:01:05;2730;1240;1
D67;MP30;00:01:06;2805;2379;1
D68;MP30;00:01:07;4521;515;1
D69;MP30;00:01:08;4459;2345;1
D70;MP30;00:01:09;5514;2250;1
D71;MP30;00:01:10;1949;2981;1
D72;MP30;00:01:11;7352;563;1
D73;MP30;00:01:12;6520;4276;1
D74;MP30;00:01:13;3700;7733;1
D75;MP30;00:01:14;2657;4169;1
D76;MP30;00:01:15;4916;4753;1
D77;MP30;00:01:16;4851;2844;1
D78;MP30;00:01:17;7596;949;1
D79;MP30;00:01:18;5773;832;1
D80;MP30;00:01:19;5922;5322;1
D81;MP30;00:01:20;499;6926;1
D82;MP30;00:01:21;4649;7715;1
D83;MP30;00:01:22;4800;5667;1
D84;MP30;00:01:23;5913;4730;1
D85;MP30;00:01:24;2279;5253;1
D86;MP30;00:01:25;1915;563;1
D87;MP30;00:01:26;5600;3335;1
D88;MP30;00:01:27;109;5779;1
D89;MP30;00:01:28;3311;747;1
D90;MP30;00:01:29;3620;4569;1
D91;MP30;00:01:30;4971;7710;1
D92;MP30;00:01:31;6623;679;1
D93;MP30;00:01:32;102;1766;1
D94;MP30;00:01:33;5641;5559;1
D95;MP30;00:01:34;1978;3986;1
D96;MP30;00:01:35;1477;208;1
D97;MP30;00:01:36;3365;1326;1
D98;MP30;00:01:37;6761;2085;1
D99;MP30;00:01:38;3886;558;1
D100;MP30;00:01:39;2993;3711;1
D101;MP30;00:01:40;656;6022;1
D102;MP30;00:01:41;1864;5505;1
D103;MP30;00:01:42;7138;1197;1
D104;MP30;00:01:43;4023;561;1
D105;MP30;00:01:44;1204;3442;1
D106;MP30;00:01:45;7157;7211;1
D107;MP30;00:01:46;3628;5523;1
D108;MP30;00:01:47;532;6266;1
D109;MP30;00:01:48;7823;4677;1
D110;MP30;00:01:49;2270;6013;1
D111;MP30;00:01:50;3715;826;1
D112;MP30;00:01:51;2801;1468;1
D113;MP30;00:01:52;7406;7770;1
D114;MP30;00:01:53;5971;6046;1
D115;MP30;00:01:54;7881;7739;1
D116;MP30;00:01:55;4243;1167;1
D117;MP30;00:01:56;4194;2921;1
D118;MP30;00:01:57;7727;3558;1
D119;MP30;00:01:58;4996;5418;1
D120;MP30;00:01:59;5706;654;1
D121;MP30;00:02:00;499;3702;1
D122;MP30;00:02:01;3223;4588;1
D123;MP30;00:02:02;4361;4795;1
D124;MP30;00:02:03;1124;2661;1
D125;MP30;00:02:04;1573;2589;1
D126;MP30;00:02:05;4765;2527;1
D127;MP30;00:02:06;5384;7135;1
D128;MP30;00:02:07;5793;439;1
D129;MP30;00:02:08;1225;7428;1
D130;MP30;00:02:09;4754;85;1
D131;MP30;00:02:10;530;5862;1
D132;MP30;00:02:11;7845;4102;1
D133;MP30;00:02:12;1058;4130;1
