D1;MP30;00:00:00;4677;3007;1
D2;MP30;00:00:00;7760;7808;1
D3;MP30;00:00:00;5560;5376;1
D4;MP30;00:00:00;1956;7472;1
D5;MP30;00:00:00;7327;551;1
D6;MP30;00:00:00;5402;3181;1
D7;MP30;00:00:00;7313;5752;1
D8;MP30;00:00:01;1405;7780;1
D9;MP30;00:00:01;2067;3102;1
D10;MP30;00:00:01;2730;4925;1
D11;MP30;00:00:01;4981;2928;1
D12;MP30;00:00:01;4015;604;1
D13;MP30;00:00:01;7245;4933;1
D14;MP30;00:00:02;3204;1265;1
D15;MP30;00:00:02;1504;2426;1
D16;MP30;00:00:02;7488;1155;1
D17;MP30;00:00:02;5172;2486;1
D18;MP30;00:00:02;1725;3689;1
D19;MP30;00:00:02;2488;812;1
D20;MP30;00:00:02;3871;6501;1
D21;MP30;00:00:03;3801;237;1
D22;MP30;00:00:03;5786;548;1
D23;MP30;00:00:03;7459;4237;1
D24;MP30;00:00:03;2815;6968;1
D25;MP30;00:00:03;7738;6585;1
D26;MP30;00:00:03;4758;7772;1
D27;MP30;00:00:04;2395;610;1
D28;MP30;00:00:04;3403;6295;1
D29;MP30;00:00:04;246;5373;1
D30;MP30;00:00:04;4475;4963;1
D31;MP30;00:00:04;2187;5114;1
D32;MP30;00:00:04;4170;7533;1
D33;MP30;00:00:05;1431;5136;1
D34;MP30;00:00:05;3131;5999;1
D35;MP30;00:00:05;2178;5267;1
D36;MP30;00:00:05;1885;5527;1
D37;MP30;00:00:05;6043;4152;1
D38;MP30;00:00:05;3640;3860;1
D39;MP30;00:00:05;4742;207;1
D40;MP30;00:00:06;888;1880;1
D41;MP30;00:00:06;111;499;1
D42;MP30;00:00:06;7524;1403;1
D43;MP30;00:00:06;730;4970;1
D44;MP30;00:00:06;913;4987;1
D45;MP30;00:00:06;4452;4004;1
D46;MP30;00:00:07;5598;4209;1
D47;MP30;00:00:07;6874;124;1
D48;MP30;00:00:07;4287;7492;1
D49;MP30;00:00:07;2672;1528;1
D50;MP30;00:00:07;4425;7568;1
D51;MP30;00:00:07;6174;733;1
D52;MP30;00:00:08;7519;1449;1
D53;MP30;00:00:08;3381;4019;1
D54;MP30;00:00:08;1623;4135;1
D55;MP30;00:00:08;5727;1127;1
D56;MP30;00:00:08;7876;729;1
D57;MP30;00:00:08;4750;4299;1
D58;MP30;00:00:08;4211;3031;1
D59;MP30;00:00:09;3844;3587;1
D60;MP30;00:00:09;3711;160;1
D61;MP30;00:00:09;239;2570;1
D62;MP30;00:00:09;4102;5504;1
D63;MP30;00:00:09;1584;5810;1
D64;MP30;00:00:09;7532;4980;1
D65;MP30;00:00:10;5270;2344;1
D66;MP30;00:00:10;7581;7730;1
D67;MP30;00:00:10;6624;5824;1
D68;MP30;00:00:10;4734;1766;1
D69;MP30;00:00:10;6021;6310;1
D70;MP30;00:00:10;5089;1544;1
D71;MP30;00:00:11;7619;2469;1
D72;MP30;00:00:11;1862;3524;1
D73;MP30;00:00:11;6256;2969;1
D74;MP30;00:00:11;4471;3796;1
D75;MP30;00:00:11;2779;5267;1
D76;MP30;00:00:11;7654;7461;1
D77;MP30;00:00:11;1806;2594;1
D78;MP30;00:00:12;5633;3366;1
D79;MP30;00:00:12;2801;4547;1
D80;MP30;00:00:12;1263;354;1
D81;MP30;00:00:12;7372;467;1
D82;MP30;00:00:12;5049;2131;1
D83;MP30;00:00:12;2655;7781;1
D84;MP30;00:00:13;1910;2188;1
D85;MP30;00:00:13;3508;327;1
D86;MP30;00:00:13;3232;6945;1
