00:00:00,D1,MP30,00:00:00,(16.320393,48.1860446),(16.3424207,48.2172288),1
00:00:00,D2,MP30,00:00:01,(16.3646625,48.2269689),(16.3393781,48.1834959),1
00:00:00,D3,MP30,00:00:03,(16.3765278,48.1923718),(16.3600216,48.1765659),1
00:00:00,D4,MP30,00:00:04,(16.3560025,48.2328023),(16.3180886,48.2149127),1
00:00:00,D5,MP30,00:00:05,(16.3891573,48.1981332),(16.386513,48.1718947),1
00:00:00,D6,MP30,00:00:07,(16.3888427,48.1889332),(16.3435101,48.2219968),1
00:00:00,D7,MP30,00:00:08,(16.3546392,48.2389168),(16.3392716,48.2096336),1
00:00:00,D8,MP30,00:00:09,(16.3521709,48.1935568),(16.3996385,48.1888979),1
00:00:00,D9,MP30,00:00:11,(16.3957524,48.1906417),(16.3555756,48.1800674),1
00:00:00,D10,MP30,00:00:12,(16.3298493,48.2032953),(16.358467,48.2063424),1
00:00:00,D11,MP30,00:00:13,(16.3649645,48.1888121),(16.3210123,48.2245725),1
00:00:00,D12,MP30,00:00:15,(16.3799464,48.1745303),(16.3317178,48.1746811),1
00:00:00,D13,MP30,00:00:16,(16.3576206,48.1969908),(16.3265865,48.2153353),1
00:00:00,D14,MP30,00:00:17,(16.3709174,48.1768124),(16.368326,48.2286996),1
00:00:00,D15,MP30,00:00:19,(16.3695355,48.2243244),(16.3643813,48.1829274),1
00:00:00,D16,MP30,00:00:20,(16.3375667,48.17915),(16.3083212,48.2233666),1
00:00:00,D17,MP30,00:00:21,(16.3743083,48.2286202),(16.3905108,48.232432),1
00:00:00,D18,MP30,00:00:23,(16.3834831,48.172511),(16.3611274,48.1859006),1
00:00:00,D19,MP30,00:00:24,(16.3679711,48.2148644),(16.3525266,48.2082747),1
00:00:00,D20,MP30,00:00:25,(16.4025572,48.1849976),(16.3754769,48.1748361),1
00:00:00,D21,MP30,00:00:27,(16.3910471,48.1786165),(16.3568416,48.2163517),1
00:00:00,D22,MP30,00:00:28,(16.3565,48.1744149),(16.3399554,48.2244141),1
00:00:00,D23,MP30,00:00:30,(16.3949545,48.2100031),(16.3429429,48.2230866),1
00:00:00,D24,MP30,00:00:31,(16.345685,48.2152903),(16.3570932,48.2365876),1
00:00:00,D25,MP30,00:00:32,(16.324782,48.1765587),(16.3754769,48.1748361),1
00:00:00,D26,MP30,00:00:34,(16.3744838,48.1685097),(16.3686087,48.2127538),1
00:00:00,D27,MP30,00:00:35,(16.4063228,48.19781),(16.3650004,48.1654898),1
00:00:00,D28,MP30,00:00:36,(16.3389863,48.1761694),(16.3847251,48.1873129),1
00:00:00,D29,MP30,00:00:38,(16.3539676,48.2237473),(16.321192,48.1949136),1
00:00:00,D30,MP30,00:00:39,(16.3768724,48.1713107),(16.392217,48.2119098),1
00:00:00,D31,MP30,00:00:40,(16.3589421,48.1847797),(16.3793199,48.1696384),1
00:00:00,D32,MP30,00:00:42,(16.3946765,48.1952358),(16.364718,48.1772522),1
00:00:00,D33,MP30,00:00:43,(16.3961735,48.2327145),(16.3225348,48.2221497),1
00:00:00,D34,MP30,00:00:44,(16.3686868,48.2393684),(16.3696064,48.2065589),1
00:00:00,D35,MP30,00:00:46,(16.3939161,48.1995719),(16.3555756,48.1800674),1
00:00:00,D36,MP30,00:00:47,(16.327121,48.19657),(16.3580953,48.1870466),1
00:00:00,D37,MP30,00:00:48,(16.3592162,48.2217875),(16.3148282,48.2140938),1
00:00:00,D38,MP30,00:00:50,(16.3772777,48.2436964),(16.3285509,48.2317815),1
00:00:00,D39,MP30,00:00:51,(16.3095215,48.2011622),(16.3564638,48.1885744),1
00:00:00,D40,MP30,00:00:52,(16.342577,48.1956554),(16.3072691,48.2080576),1
00:00:00,D41,MP30,00:00:54,(16.398709,48.220333),(16.3532547,48.1830294),1
00:00:00,D42,MP30,00:00:55,(16.3478053,48.1913821),(16.3364307,48.1773084),1
00:00:00,D43,MP30,00:00:56,(16.322668,48.1795832),(16.3376709,48.1951836),1
00:00:00,D44,MP30,00:00:58,(16.316536,48.2251788),(16.3617394,48.2180536),1
00:00:00,D45,MP30,00:00:59,(16.383472,48.207425),(16.3799948,48.1697647),1
00:00:00,D46,MP30,00:01:00,(16.3919681,48.2120583),(16.3753408,48.2510965),1
00:00:00,D47,MP30,00:01:01,(16.3068608,48.2107098),(16.3390404,48.2209162),1
00:00:00,D48,MP30,00:01:03,(16.3454742,48.2307506),(16.3360136,48.193694),1
00:00:00,D49,MP30,00:01:04,(16.3628587,48.177347),(16.3143813,48.1878151),1
00:00:00,D50,MP30,00:01:05,(16.4000137,48.2004411),(16.353481,48.230211),1
00:00:00,D51,MP30,00:01:07,(16.3622537,48.2104871),(16.3727384,48.2352424),1
00:00:00,D52,MP30,00:01:08,(16.3187046,48.2076446),(16.3495433,48.2349178),1
00:00:00,D53,MP30,00:01:09,(16.3396994,48.1929184),(16.369274,48.1692092),1
00:00:00,D54,MP30,00:01:11,(16.4128982,48.2197625),(16.3676429,48.2019932),1
00:00:00,D55,MP30,00:01:12,(16.4058094,48.219961),(16.3609758,48.2220649),1
00:00:00,D56,MP30,00:01:13,(16.3810552,48.1652722),(16.373326,48.2007142),1
00:00:00,D57,MP30,00:01:15,(16.3605065,48.1696646),(16.3400864,48.1763997),1
00:00:00,D58,MP30,00:01:16,(16.3151683,48.1979575),(16.3693565,48.1846788),1
00:00:00,D59,MP30,00:01:17,(16.3435353,48.1781428),(16.3625891,48.1703187),1
00:00:00,D60,MP30,00:01:19,(16.3845863,48.2044097),(16.3433906,48.2073347),1
00:00:00,D61,MP30,00:01:20,(16.3083639,48.2150627),(16.3522673,48.2407375),1
00:00:00,D62,MP30,00:01:21,(16.3753189,48.2208545),(16.3446679,48.1896578),1
00:00:00,D63,MP30,00:01:23,(16.3897339,48.1916031),(16.3438705,48.2249874),1
00:00:00,D64,MP30,00:01:24,(16.4079906,48.1952787),(16.3379523,48.2012046),1
00:00:00,D65,MP30,00:01:25,(16.3704417,48.2363711),(16.3900984,48.2033017),1
00:00:00,D66,MP30,00:01:27,(16.3419273,48.2092607),(16.3253168,48.2153059),1
00:00:00,D67,MP30,00:01:28,(16.3749816,48.2156551),(16.3445798,48.2180665),1
00:00:00,D68,MP30,00:01:30,(16.3183078,48.2317808),(16.3313898,48.1865601),1
00:00:00,D69,MP30,00:01:31,(16.3744354,48.1640369),(16.3399201,48.1959376),1
00:00:00,D70,MP30,00:01:32,(16.3736667,48.1791256),(16.3447872,48.2104394),1
00:00:00,D71,MP30,00:01:34,(16.3503974,48.2307145),(16.3345331,48.1906703),1
00:00:00,D72,MP30,00:01:35,(16.324382,48.1872586),(16.3275394,48.1762167),1
00:00:00,D73,MP30,00:01:36,(16.390984,48.2040691),(16.3184007,48.1991936),1
00:00:00,D74,MP30,00:01:38,(16.3448178,48.1877),(16.3652061,48.2104102),1
00:00:00,D75,MP30,00:01:39,(16.3485856,48.2125955),(16.3510467,48.2259001),1
00:00:00,D76,MP30,00:01:40,(16.3989163,48.1947677),(16.3594221,48.1843362),1
00:00:00,D77,MP30,00:01:42,(16.338667,48.2115728),(16.3643565,48.2242335),1
00:00:00,D78,MP30,00:01:43,(16.3638149,48.1984691),(16.3336007,48.2208909),1
00:00:00,D79,MP30,00:01:44,(16.381136,48.2130049),(16.3232987,48.2082111),1
00:00:00,D80,MP30,00:01:46,(16.3908495,48.2174583),(16.3672315,48.2281771),1
00:00:00,D81,MP30,00:01:47,(16.3490154,48.23705),(16.3821667,48.2218654),1
00:00:00,D82,MP30,00:01:48,(16.389907,48.2077626),(16.4030024,48.2044433),1
00:00:00,D83,MP30,00:01:50,(16.3531542,48.1709236),(16.3827294,48.1749847),1
00:00:00,D84,MP30,00:01:51,(16.323189,48.2282451),(16.3912819,48.2002032),1
00:00:00,D85,MP30,00:01:52,(16.4109267,48.2171768),(16.3596066,48.1800473),1
00:00:00,D86,MP30,00:01:54,(16.3142017,48.2154971),(16.3536135,48.18848),1
00:00:00,D87,MP30,00:01:55,(16.3182676,48.222569),(16.3236368,48.1914578),1
00:00:00,D88,MP30,00:01:56,(16.3970789,48.1753588),(16.4009139,48.1866424),1
00:00:00,D89,MP30,00:01:58,(16.3322718,48.1820508),(16.3759247,48.1732055),1
00:00:00,D90,MP30,00:01:59,(16.3753392,48.1739731),(16.3528815,48.193804),1
00:00:00,D91,MP30,00:02:00,(16.3585507,48.2163088),(16.4010907,48.2215968),1
00:00:00,D92,MP30,00:02:01,(16.3560025,48.2328023),(16.3501743,48.1804697),1
00:00:00,D93,MP30,00:02:03,(16.3910471,48.1786165),(16.3450718,48.1992984),1
00:00:00,D94,MP30,00:02:04,(16.3226973,48.2373572),(16.3290549,48.2151392),1
00:00:00,D95,MP30,00:02:05,(16.3233425,48.2219344),(16.3501569,48.1844218),1
00:00:00,D96,MP30,00:02:07,(16.3939161,48.1995719),(16.3568228,48.172509),1
00:00:00,D97,MP30,00:02:08,(16.325847,48.2065507),(16.3653882,48.2361371),1
00:00:00,D98,MP30,00:02:09,(16.316536,48.2251788),(16.3359059,48.2026086),1
00:00:00,D99,MP30,00:02:11,(16.3540923,48.2041024),(16.3604731,48.2441857),1
00:00:00,D100,MP30,00:02:12,(16.3153914,48.2107562),(16.3446147,48.1805871),1
00:00:00,D101,MP30,00:02:13,(16.3401854,48.2252581),(16.3741419,48.2129351),1
00:00:00,D102,MP30,00:02:15,(16.3298493,48.2032953),(16.328513,48.226481),1
00:00:00,D103,MP30,00:02:16,(16.3839286,48.1991609),(16.3452065,48.2071941),1
00:00:00,D104,MP30,00:02:17,(16.3407594,48.1877747),(16.3416718,48.2079297),1
00:00:00,D105,MP30,00:02:19,(16.3115677,48.1897966),(16.3447897,48.2157113),1
00:00:00,D106,MP30,00:02:20,(16.3602861,48.2065284),(16.3812928,48.1822903),1
00:00:00,D107,MP30,00:02:21,(16.327121,48.19657),(16.3927661,48.2074016),1
00:00:00,D108,MP30,00:02:23,(16.3316716,48.1964666),(16.369725,48.1869502),1
00:00:00,D109,MP30,00:02:24,(16.3142088,48.2302862),(16.3301651,48.1988268),1
00:00:00,D110,MP30,00:02:25,(16.3375667,48.17915),(16.3668802,48.2138524),1
00:00:00,D111,MP30,00:02:27,(16.3763627,48.2327836),(16.3344467,48.214559),1
00:00:00,D112,MP30,00:02:28,(16.3539676,48.2237473),(16.3307506,48.2058013),1
00:00:00,D113,MP30,00:02:30,(16.3888427,48.1889332),(16.3365505,48.2239659),1
00:00:00,D114,MP30,00:02:31,(16.4063228,48.19781),(16.3727362,48.2182461),1
00:00:00,D115,MP30,00:02:32,(16.3203225,48.190136),(16.378412,48.2077502),1
00:00:00,D116,MP30,00:02:34,(16.3795144,48.1980943),(16.3946729,48.2248712),1
00:00:00,D117,MP30,00:02:35,(16.3339989,48.2025667),(16.3648581,48.1718206),1
00:00:00,D118,MP30,00:02:36,(16.3765278,48.1923718),(16.356116,48.2291304),1
00:00:00,D119,MP30,00:02:38,(16.3546781,48.2092284),(16.3442196,48.1834839),1
00:00:00,D120,MP30,00:02:39,(16.3961735,48.2327145),(16.3605239,48.2176442),1
00:00:00,D121,MP30,00:02:40,(16.3300176,48.2098706),(16.3552788,48.1907979),1
00:00:00,D122,MP30,00:02:42,(16.3793778,48.2079317),(16.3065593,48.2247967),1
00:00:00,D123,MP30,00:02:43,(16.3431569,48.2210156),(16.3900984,48.2033017),1
00:00:00,D124,MP30,00:02:44,(16.3728714,48.2016138),(16.3434676,48.2160075),1
00:00:00,D125,MP30,00:02:46,(16.3189024,48.2134952),(16.3394082,48.2103939),1
00:00:00,D126,MP30,00:02:47,(16.338588,48.2150512),(16.3080857,48.1989784),1
00:00:00,D127,MP30,00:02:48,(16.3709174,48.1768124),(16.4028777,48.1940315),1
00:00:00,D128,MP30,00:02:50,(16.3649645,48.1888121),(16.3482869,48.1837891),1
00:00:00,D129,MP30,00:02:51,(16.3625036,48.2139711),(16.3898245,48.1990959),1
00:00:00,D130,MP30,00:02:52,(16.3743083,48.2286202),(16.373488,48.1846059),1
00:00:00,D131,MP30,00:02:54,(16.3592162,48.2217875),(16.3741539,48.2101314),1
00:00:00,D132,MP30,00:02:55,(16.3331633,48.2267511),(16.3421405,48.2184919),1
00:00:00,D133,MP30,00:02:56,(16.3354337,48.2090425),(16.3409637,48.1961098),1
00:00:00,D134,MP30,00:02:58,(16.3565,48.1744149),(16.3416696,48.2027928),1
00:00:00,D135,MP30,00:02:59,(16.3062798,48.197634),(16.3311621,48.2070107),1
00:00:00,D136,MP30,00:03:00,(16.3718144,48.1863659),(16.319111,48.2149547),1
00:00:00,D137,MP30,00:03:01,(16.381136,48.2130049),(16.3622038,48.2259631),1
00:00:00,D138,MP30,00:03:03,(16.3546392,48.2389168),(16.3919895,48.2078263),1
00:00:00,D139,MP30,00:03:04,(16.3068608,48.2107098),(16.3653623,48.2314111),1
00:00:00,D140,MP30,00:03:05,(16.3777138,48.1794779),(16.3876511,48.1693654),1
00:00:00,D141,MP30,00:03:07,(16.3848201,48.1756866),(16.3840806,48.2104602),1
00:00:00,D142,MP30,00:03:08,(16.3646625,48.2269689),(16.3174255,48.2238566),1
00:00:00,D143,MP30,00:03:09,(16.3989163,48.1947677),(16.3818696,48.1654218),1
00:00:00,D144,MP30,00:03:11,(16.383472,48.207425),(16.3915801,48.1991899),1
00:00:00,D145,MP30,00:03:12,(16.320393,48.1860446),(16.2994849,48.1926144),1
00:00:00,D146,MP30,00:03:13,(16.3083639,48.2150627),(16.3166931,48.2254207),1
00:00:00,D147,MP30,00:03:15,(16.3183078,48.2317808),(16.3655392,48.2099586),1
00:00:00,D148,MP30,00:03:16,(16.3791848,48.2386031),(16.3699937,48.2262625),1
00:00:00,D149,MP30,00:03:17,(16.3810552,48.1652722),(16.3933843,48.1981518),1
