D1;MP30;00:00:00;6177;5844;1
D2;MP30;00:00:00;5527;2248;1
D3;MP30;00:00:01;6386;953;1
D4;MP30;00:00:01;6626;3535;1
D5;MP30;00:00:02;922;2345;1
D6;MP30;00:00:03;6699;1147;1
D7;MP30;00:00:03;1895;5508;1
D8;MP30;00:00:04;7690;3430;1
D9;MP30;00:00:05;519;5524;1
D10;MP30;00:00:05;5439;1007;1
D11;MP30;00:00:06;7203;5001;1
D12;MP30;00:00:07;1623;791;1
D13;MP30;00:00:07;443;792;1
D14;MP30;00:00:08;2056;2329;1
D15;MP30;00:00:09;5984;2117;1
D16;MP30;00:00:09;5390;1513;1
D17;MP30;00:00:10;7718;5916;1
D18;MP30;00:00:11;948;5992;1
D19;MP30;00:00:11;5654;5404;1
D20;MP30;00:00:12;2666;4960;1
D21;MP30;00:00:13;7704;7357;1
D22;MP30;00:00:13;6989;4636;1
D23;MP30;00:00:14;5145;1847;1
D24;MP30;00:00:15;7930;3677;1
D25;MP30;00:00:15;7832;3303;1
D26;MP30;00:00:16;5959;2956;1
D27;MP30;00:00:17;525;5922;1
D28;MP30;00:00:17;4534;6126;1
D29;MP30;00:00:18;7796;6443;1
D30;MP30;00:00:19;1431;4156;1
D31;MP30;00:00:19;3364;2668;1
D32;MP30;00:00:20;3518;4614;1
D33;MP30;00:00:21;3968;5031;1
D34;MP30;00:00:21;3889;1329;1
D35;MP30;00:00:22;4080;594;1
D36;MP30;00:00:23;3886;3633;1
D37;MP30;00:00:23;1933;5568;1
D38;MP30;00:00:24;327;6758;1
D39;MP30;00:00:25;5070;92;1
D40;MP30;00:00:25;2854;5956;1
D41;MP30;00:00:26;3272;7158;1
D42;MP30;00:00:27;4588;5417;1
D43;MP30;00:00:27;2242;3032;1
D44;MP30;00:00:28;6246;592;1
D45;MP30;00:00:29;2096;3184;1
D46;MP30;00:00:30;2882;2414;1
D47;MP30;00:00:30;464;3804;1
D48;MP30;00:00:31;782;1800;1
D49;MP30;00:00:31;4157;3400;1
D50;MP30;00:00:32;1757;1315;1
D51;MP30;00:00:33;1982;3300;1
D52;MP30;00:00:33;7418;3;1
D53;MP30;00:00:34;2606;7752;1
D54;MP30;00:00:35;3606;7591;1
D55;MP30;00:00:35;6847;5265;1
